Date,Semaine,Lot_WBS,Type_Cout,Valeur,Budget_Total,Avancement_Prevu,Avancement_Reel
01/01/2023,Sem-01,Conception,PV,15000,500000,3,2
01/01/2023,Sem-01,Conception,EV,10000,500000,3,2
01/01/2023,Sem-01,Conception,AC,12000,500000,3,2
08/01/2023,Sem-02,Conception,PV,30000,500000,6,5
08/01/2023,Sem-02,Conception,EV,25000,500000,6,5
08/01/2023,Sem-02,Conception,AC,27000,500000,6,5
15/01/2023,Sem-03,Conception,PV,45000,500000,9,8
15/01/2023,Sem-03,Conception,EV,40000,500000,9,8
15/01/2023,Sem-03,Conception,AC,43000,500000,9,8
22/01/2023,Sem-04,Conception,PV,60000,500000,12,11
22/01/2023,Sem-04,Conception,EV,55000,500000,12,11
22/01/2023,Sem-04,Conception,AC,58000,500000,12,11
29/01/2023,Sem-05,Developpement,PV,80000,500000,16,14
29/01/2023,Sem-05,Developpement,EV,70000,500000,16,14
29/01/2023,Sem-05,Developpement,AC,75000,500000,16,14
05/02/2023,Sem-06,Developpement,PV,100000,500000,20,18
05/02/2023,Sem-06,Developpement,EV,90000,500000,20,18
05/02/2023,Sem-06,Developpement,AC,95000,500000,20,18
12/02/2023,Sem-07,Developpement,PV,120000,500000,24,22
12/02/2023,Sem-07,Developpement,EV,110000,500000,24,22
12/02/2023,Sem-07,Developpement,AC,115000,500000,24,22
19/02/2023,Sem-08,Developpement,PV,140000,500000,28,26
19/02/2023,Sem-08,Developpement,EV,130000,500000,28,26
19/02/2023,Sem-08,Developpement,AC,138000,500000,28,26
26/02/2023,Sem-09,Developpement,PV,160000,500000,32,30
26/02/2023,Sem-09,Developpement,EV,150000,500000,32,30
26/02/2023,Sem-09,Developpement,AC,160000,500000,32,30
05/03/2023,Sem-10,Developpement,PV,180000,500000,36,34
05/03/2023,Sem-10,Developpement,EV,168000,500000,36,34
05/03/2023,Sem-10,Developpement,AC,182000,500000,36,34
12/03/2023,Sem-11,Tests,PV,200000,500000,40,37
12/03/2023,Sem-11,Tests,EV,185000,500000,40,37
12/03/2023,Sem-11,Tests,AC,198000,500000,40,37
19/03/2023,Sem-12,Tests,PV,220000,500000,44,41
19/03/2023,Sem-12,Tests,EV,205000,500000,44,41
19/03/2023,Sem-12,Tests,AC,215000,500000,44,41
26/03/2023,Sem-13,Tests,PV,240000,500000,48,45
26/03/2023,Sem-13,Tests,EV,225000,500000,48,45
26/03/2023,Sem-13,Tests,AC,235000,500000,48,45
02/04/2023,Sem-14,Integration,PV,260000,500000,52,49
02/04/2023,Sem-14,Integration,EV,245000,500000,52,49
02/04/2023,Sem-14,Integration,AC,258000,500000,52,49
09/04/2023,Sem-15,Integration,PV,280000,500000,56,53
09/04/2023,Sem-15,Integration,EV,265000,500000,56,53
09/04/2023,Sem-15,Integration,AC,280000,500000,56,53
16/04/2023,Sem-16,Integration,PV,300000,500000,60,56
16/04/2023,Sem-16,Integration,EV,280000,500000,60,56
16/04/2023,Sem-16,Integration,AC,298000,500000,60,56
23/04/2023,Sem-17,Integration,PV,320000,500000,64,60
23/04/2023,Sem-17,Integration,EV,300000,500000,64,60
23/04/2023,Sem-17,Integration,AC,318000,500000,64,60
30/04/2023,Sem-18,Deploiement,PV,340000,500000,68,64
30/04/2023,Sem-18,Deploiement,EV,320000,500000,68,64
30/04/2023,Sem-18,Deploiement,AC,340000,500000,68,64
07/05/2023,Sem-19,Deploiement,PV,360000,500000,72,68
07/05/2023,Sem-19,Deploiement,EV,340000,500000,72,68
07/05/2023,Sem-19,Deploiement,AC,362000,500000,72,68
14/05/2023,Sem-20,Deploiement,PV,380000,500000,76,72
14/05/2023,Sem-20,Deploiement,EV,360000,500000,76,72
14/05/2023,Sem-20,Deploiement,AC,385000,500000,76,72
21/05/2023,Sem-21,Formation,PV,400000,500000,80,75
21/05/2023,Sem-21,Formation,EV,375000,500000,80,75
21/05/2023,Sem-21,Formation,AC,405000,500000,80,75
28/05/2023,Sem-22,Formation,PV,420000,500000,84,79
28/05/2023,Sem-22,Formation,EV,395000,500000,84,79
28/05/2023,Sem-22,Formation,AC,425000,500000,84,79
04/06/2023,Sem-23,Formation,PV,440000,500000,88,83
04/06/2023,Sem-23,Formation,EV,415000,500000,88,83
04/06/2023,Sem-23,Formation,AC,448000,500000,88,83
11/06/2023,Sem-24,Cloture,PV,460000,500000,92,87
11/06/2023,Sem-24,Cloture,EV,435000,500000,92,87
11/06/2023,Sem-24,Cloture,AC,470000,500000,92,87
18/06/2023,Sem-25,Cloture,PV,480000,500000,96,92
18/06/2023,Sem-25,Cloture,EV,460000,500000,96,92
18/06/2023,Sem-25,Cloture,AC,492000,500000,96,92
25/06/2023,Sem-26,Cloture,PV,500000,500000,100,96
25/06/2023,Sem-26,Cloture,EV,480000,500000,100,96
25/06/2023,Sem-26,Cloture,AC,515000,500000,100,96
